ID	Source	Target	Type	Style	Dataset
ted_en2pt_45361	"And as you saw just about a month ago , Watson from IBM beat the two champions in &quot; &quot; Jeopardy . &quot; &quot; So I want you to imagine when in a couple of years , when we &apos;ve started to apply this cloud-based information , when we really have the [A.I.] physician and leverage our brains to connectivity to make decisions and diagnostics at a level never done ."	"E como puderam ver ainda há cerca de um mês , Watson [( computador com inteligência artificial )] da IBM bateu os dois campeões do Jeopardy [( concurso sobre cultura geral )] Por isso queria que imaginassem quando , daqui a alguns anos quando tivermos começado a aplicar este tipo de informação baseada na nuvem [( cloud )] quando tivermos mesmo o médico com [inteligência artificial ( I.A )] e potenciarmos os nossos cérebros para a conectividade para tomar decisões e &#91; fazer &#93; diagnósticos a um nível nunca atingido ."	"ENT_DESC; ENT_DESC; TRANS; ACR"	"A; A; A; R"	EXTR
ted_en2pt_45462	So genomics , proteomics , the environment , all this data streaming at us individually and us , as poor physicians , how do we manage it ?	Então a genómica , a proteómica [( estudo das proteínas )] , o ambiente , toda esta corrente de informação para nós individualmente e como pobres médicos . Como é que gerimos isto ?	ADD_INF	A	POOL
ted_en2pt_4584	"There &apos;s no major in [university] on passion and purpose and career ."	Não há nenhuma [licenciatura] em paixão , missão ou carreira .	SYS_CONV	R	POOL
ted_en2pt_4639	"Liespotters aren &apos;t those nitpicky kids , those kids in the back of the room that are shouting , &quot; &quot; Gotcha ! Gotcha !"	"Os apanhadores de mentiras [( Liespotters )] não são aqueles miúdos picuinhas , aqueles miúdos na última fila da sala de aulas a gritar , &quot; &quot; Apanhei-te ! Apanhei-te !"	TRANS	A	POOL
ted_en2pt_46621	After I graduated from the Yale Law School and got my first law job , my New Haven analyst , Dr. White , announced to me that he was going to close his practice in three months , several years before I had planned to leave New Haven .	Após me licenciar pela Yale Law School [( Escola de Direito de Yale )] e conseguir o meu primeiro emprego , o meu ( psic ) analista Dr. White , de New Haven , informou-me de que iria deixar de exercer em três meses , vários anos antes de eu ter planeado sair de New Haven .	TRANS	A	POOL
ted_en2pt_46621	After I graduated from the Yale Law School and got my first law job , my New Haven analyst , Dr. White , announced to me that he was going to close his practice in three months , several years before I had planned to leave New Haven .	Após me licenciar pela Yale Law School [( Escola de Direito de Yale )] e conseguir o meu primeiro emprego , o meu [( psic )] analista Dr. White , de New Haven , informou-me de que iria deixar de exercer em três meses , vários anos antes de eu ter planeado sair de New Haven .	"TRANS; HYPO_SPEC"	"A; A"	EXTR
ted_en2pt_46892	"TEDAttendees , HyattLB . Where do you think I &apos;m staying ?"	AudiênciaTED , HyattlB [( hotel )] . Onde é que acham que eu estou hospedado ?	ENT_HYP	A	POOL
ted_en2pt_46896	CIASurveillanceVan .	CIASurveillanceVan [( Carrinha de vigilância da CIA )] .	TRANS, LING_EXPL	A	POOL
ted_en2pt_48105	"Here &apos;s Margaret Atwood , &quot; &quot; Cat &apos;s Eye . &quot; &quot; Here &apos;s a novel by Milan Kundera ."	"Aqui está a Margaret Atwood , &quot; &quot; Cat &apos; s Eye &quot; &quot; [( Olho de Gato )] Aqui está um romance de Milan Kundera ."	TRANS	A	POOL
ted_en2pt_48106	"And here &apos;s &quot; &quot; The Guide for the Perplexed &quot; &quot; by Maimonides ."	"E aqui está &quot; &quot; The Guide for the Perplexed &quot; &quot; [( O Guia para os Perplexos )]"	TRANS	A	POOL
ted_en2pt_48235	In Omagh , bomb went off , Real IRA , middle of a peace process .	Em Omagh , a bomba explodiu , o [Real Exército Republicano Irlandês] ( Real IRA ) , no meio de um processo de paz .	ENT_ACR	A	POOL
ted_en2pt_48306	"It &apos;s called apropos of the Italian adage that I lifted from his forward , &quot; If This Be Treason . &quot;"	"Chama-se , a propósito do adágio italiano [( Traduttore Traditore )] , que eu retirei do seu prefácio , &quot; &quot; If This Be Treason &quot; &quot; , [( Se Isto É Traição )] ."	"TRANS; TRANS"	"A; A"	POOL
ted_en2pt_48324	"Because that &apos;s what I take from the theme of this conference : Gained in Translation ."	Porque é isso que retiro do tema desta conferência : Gained inTranslation [( Ganho na Tradução )] .	TRANS	A	POOL
ted_en2pt_48368	There are few phrases that pack a more concentrated dose of subject and symbol than the perfect punchline .	"Há poucas frases que embalem uma dose de sujeito e símbolo mais concentrada que a perfeita &quot; &quot; punchline &quot; &quot; [( conclusão / remate de uma piada )] ."	ADD_INF	A	POOL
ted_en2pt_48377	And I heard the exact same punchline on both coasts — something about the Ignited Negro College Fund .	"E escutei exactamente a mesma &quot; &quot; punchline &quot; &quot; em ambas as costas — algo sobre o &quot; &quot; Ignited Negro College Fund &quot; &quot; ( [&quot; &quot; Ignited &quot; &quot; , incendiado] , [soa a United] ) ."	"TRANS; LING_EXPL"	"A; A"	EXTR
ted_en2pt_48398	Shortly after the conference was over , Joel got a request for a signed copy from the head of the EPA in Washington whose wall it now hangs on .	Pouco depois do fim da conferência , o Joel recebeu um pedido de uma cópia assinada do chefe da EPA ( [Agência de Protecção Ambiental] [Americana] )] em Washington em cuja parede essa cópia agora se encontra .	"ENT_ACR; ENT_SPEC"	"A; A"	EXTR
ted_en2pt_48403	( Applause ) That is a lot of punch for 14 words .	"( Aplausos ) É muito &quot; &quot; punch &quot; &quot; [( trocadilho entre &quot; &quot; punchline &quot; &quot; e &quot; &quot; punch &quot; &quot; = ímpeto )] para 14 palavras ."	LING_EXPL	A	POOL
ted_en2pt_48963	"Here it &apos;s &quot; &quot; CandyCity . &quot; &quot; It &apos;s a non-sugar-coated history of sugar ."	"Aqui temos a &quot; &quot; CandiCidade &quot; &quot; [( Cidade dos Doces )] . É uma história do açúcar sem cobertura de açúcar ."	TRANS	A	POOL
ted_en2pt_48991	Here is a three-week papercutting marathon at the Museum of Arts and Design in New York City .	Aqui está uma maratona de três semanas a recortar papel no Museum of Arts and Design [( MAD )] na cidade de Nova Iorque .	ENT_ACR	A	POOL
ted_en2pt_49216	"The Lord God be with him , and let him go up . &apos; &quot; &quot; &quot; &quot; Go up &quot; &quot; — aaleh ."	"Que o Senhor Deus esteja com ele , e lhe permita que suba [&#91; a Jerusalém &#93;] . &apos; &quot; &quot; &quot; &quot; Suba &quot; &quot; — aaleh ."	ENT_SPEC	A	POOL
ted_en2pt_49666	"We &apos;ve seen lots of excitement from these people , who can now start a construction business , parts manufacturing , organic CSA or just selling power back to the grid ."	Testemunhamos grande entusiasmo nestas pessoas , que agora podem começar no ramo da construção , na fabricação de peças , na [agricultura comunitária orgânica] ( CSA ) , ou simplesmente vender energia à rede .	ACR	A	POOL
ted_en2pt_49988	"Let me tell you how it &apos;s being done at [Strawberry Mansion High School] ."	Vou contar-vos o que está a fazer-se no [liceu Strawberry Mansion]	SYS_CONV	A	POOL
ted_en2pt_50025	[College] has some shortcomings .	A [faculdade] tem alguns defeitos .	SYS_CONV	A	POOL
ted_en2pt_50962	"Take a good long look : this is today &apos;s clean coal technology ."	Olhe atentamente , isto é a tecnologia do carvão limpo de hoje em dia . [( Legenda no vídeo : Na realidade , carvão não-poluente é algo que não existe )] .	DEIX	A	POOL
ted_en2pt_51139	Goodness knows what they make of the Lake District weather .	Só Deus sabe o que acham do clima do Lake District [( zona de Lagos na região )] .	ENT_DESC	A	POOL
ted_en2pt_51522	We just need a good idea , motivation and lots of chutzpah , and we could save millions of people that otherwise would not be saved .	Precisamos apenas de uma boa ideia , de motivação , e de muita chutzpah [( audácia )] , e poderemos salvar milhões de pessoas , que , de outro modo , não seriam salvas .	TRANS	A	POOL
ted_en2pt_51818	"One service called My Next Tweet analyzes your entire Twitter stream , everything you &apos;ve posted onto Twitter , to make some predictions as to what you might say next ."	Um serviço chamado My Next Tweet [( O meu próximo Tweet )] analisa toda a informação do vosso Twitter , tudo o que publicaram no Twitter , para fazer predições acerca do que vão dizer a seguir .	TRANS	A	POOL
ted_en2pt_5216	"Richard Serra : I was standing there looking at it , and I realized that Velázquez was looking at me , and I thought , &quot; &quot; Oh . I &apos;m the subject of the painting . &quot; &quot; And I thought , &quot; &quot; I &apos;m not going to be able to do that painting . &quot; &quot; I was to the point where I was using a stopwatch and painting squares out of randomness , and I wasn &apos;t getting anywhere . So I went back and dumped all my paintings in the Arno , and I thought , I &apos;m going to just start playing around ."	"Richard Serra : Estava ali a olhar para ele , e dei-me conta que Velázquez estava a olhar para mim , e pensei : &quot; &quot; Oh . Este quadro é sobre mim . &quot; &quot; E pensei : &quot; &quot; Eu não vou conseguir fazer este quadro . &quot; &quot; Cheguei ao ponto de usar um cronómetro e pintava quadrados ao acaso , sem conseguir chegar a lado nenhum . Por isso voltei [&#91; a Florença &#93;] e lancei todos os meus quadros ao Arno , e pensei : &quot; &quot; Vou só começar a brincar um bocadinho . &quot; &quot;"	ENT_SPEC	A	POOL
ted_en2pt_5218	"Richard Serra let go of painting at that moment , but he didn &apos;t let go of art . He moved to New York City , and he put together a list of verbs — to roll , to crease , to fold — more than a hundred of them , and as he said , he just started playing around . He did these things to all kinds of material . He would take a huge sheet of lead and roll it up and unroll it . He would do the same thing to rubber , and when he got to the direction &quot; &quot; to lift , &quot; &quot; he created this , which is in the Museum of Modern Art ."	"Richard Serra libertou-se da pintura naquele momento , mas não se libertou da arte . Mudou-se para Nova Iorque , e fez uma lista de verbos — rolar , vincar , dobrar — mais de cem , e como ele disse , começou apenas a brincar . Ele fez estas coisas com todos os tipos de material . Ele pegava num enorme lençol de chumbo e enrolava-o e desenrolava . Fazia a mesma coisa com borracha , e depois chegou à indicação de &quot; &quot; erguer &quot; &quot; , ele criou isto , que é a indicação do Museu de Arte Moderna [&#91; MOMA &#93;] ."	ENT_ACR	A	POOL
ted_en2pt_52350	"It &apos;s for the number needed to treat ."	É o número necessário para tratar [( NNT )] .	ACR	A	POOL
ted_en2pt_52827	"You &apos;ve probably all heard of Google &apos;s Project Glass ."	Provavelmente , já todos ouviram falar do Projeto Google Glass [( óculos )] .	TRANS	A	POOL
ted_en2pt_5295	"So we wanted really to have people feel as though they &apos;ve almost got to mind meld with the car , so you just feel like you and the car are kind of one , and as you corner and accelerate , it just happens , like the car has ESP ."	Queríamos então , que as pessoas se sentissem como se fizessem parte do carro , como se a pessoa e o carro fossem um só , e quando se vira e acelera , isso simplesmente acontece , como se o carro tivesse ESP . [( Sistema de Controlo de Estabilidade Dinâmica )]	ACR	A	EXTR
ted_en2pt_52958	But we live in a place that is [12,000 feet] high .	Mas vivemos num lugar a mais de [3600 metros] de altitude .	MEAS_CONV	R	POOL
ted_en2pt_52996	And the cool part is , one sachet substitutes one bath for five rand .	E o mais engraçado , cada saqueta substitui um banho por cinco rand [( 40 cêntimos )] .	MEAS_CONV	A	POOL
ted_en2pt_5314	"By the end of this year , you &apos;ll be able to drive from [L.A.] to New York just using the Supercharger network , which charges at five times the rate of anything else ."	No final deste ano , será possível ir de carro de [Los Angeles] a Nova Iorque usando apenas a rede Supercarga , que recarrega o carro 5 vezes mais rapidamente do que qualquer outra coisa .	ENT_ACR	R	POOL
ted_en2pt_5315	And the key thing is to have a ratio of drive to stop , to stop time , of about six or seven .	"E o fundamental é termos uma relação entre o tempo de condução e o de paragem , de aproximadamente 6 ou 7 [&#91; horas &#93;] ."	MEAS_SPEC	A	POOL
ted_en2pt_5322	"It &apos;s actually better to drive for about maybe [160 , 170 miles] and then stop for half an hour and then keep going ."	É melhor viajar talvez [260 ou 270 Km] , parar por meia hora e então continuar .	MEAS_CONV	R	POOL
ted_en2pt_5331	"If the sun wasn &apos;t there , we &apos;d be a frozen ice ball at [three degrees Kelvin] , and the sun powers the entire system of precipitation ."	Se o sol não estivesse lá , seríamos uma bola de gelo à [temperatura] de [270 ºC negativos]. e o sol fornece energia a todo o sistema de precipitação .	"MEAS_DIM; MEAS_CONV"	"A; R"	POOL
ted_en2pt_53433	"I am of course quoting from a famous essay by Leonard Read , the economist in the 1950s , called &quot; &quot; I , Pencil &quot; &quot; in which he wrote about how a pencil came to be made , and how nobody knows even how to make a pencil , because the people who assemble it don &apos;t know how to mine graphite , and they don &apos;t know how to fell trees and that kind of thing ."	"É claro que estou a citar de uma famoso artigo de Leonard Reed , o economista nos anos 50 , chamado &quot; &quot; Eu , Lápis &quot; &quot; [( I , Pencil )] no qual ele escreveu sobre como um lápis é feito , e como ninguém sabe como fazer sequer um lápis , porque as pessoas que o montam não sabem como obter grafite de uma mina . E não sabem como derrubar árvores e esse tipo de coisas ."	TRANS	A	POOL
ted_en2pt_53451	"Because through the cloud , through crowd sourcing , through the bottom-up world that we &apos;ve created , where not just the elites but everybody is able to have their ideas and make them meet and mate , we are surely accelerating the rate of innovation ."	"Porque através da nuvem , através de fontes de informação acumuladas por multidões , através do mundo &quot; &quot; bottom-up &quot; &quot; [( da base para o topo )] que criámos , onde não apenas as elites , mas todos são capazes de ter as suas ideias e fazer com que estas se encontrem e acasalem , estamos certamente a acelerar o ritmo da inovação ."	TRANS	A	POOL
ted_en2pt_54591	So those are the three main attackers : criminals who do it for the money , hacktivists like Anonymous doing it for the protest , but then the last group are nation states , governments doing the attacks .	"São estes os três principais tipos de ataques [online] : criminosos que atacam por dinheiro ; &quot; &quot; hacktivists &quot; &quot; [( hackers + ativistas )] como os Anonymous que o fazem como forma de protesto ; mas depois o último grupo são nações , governos a fazerem os ataques ."	"HYPO_SPEC; LING_EXPL"	"A; A"	POOL
ted_en2pt_54677	"Asked later in the Canadian documentary , &quot; &quot; The Corporation , &quot; &quot; what I meant by the &quot; &quot; go to jail &quot; &quot; remark , I offered that theft is a crime ."	"Quando me perguntaram mais tarde , no documentário canadiano &quot; &quot; The Corporation &quot; &quot; [( A Empresa )] o que é que eu quis dizer com a observação de &quot; &quot; ir para a prisão &quot; &quot; , eu disse que o roubo é um crime ."	TRANS	A	POOL
ted_en2pt_54716	Three years ago we launched carpet tile for the home , under the brand Flor , misspelled F-L-O-R .	"Há três anos , lançámos uma carpete em placas para a casa , sob a marca Flor [( pronuncia-se &quot; &quot; floor &quot; &quot; = chão )] , soletrada F-L-O-R , com erro ortográfico ."	LING_EXPL	A	POOL
ted_en2pt_5864	Only 13 percent achieve a reasonable level of five [GCSEs] at 16 , against 58 percent of the wider population .	Apenas 13 % atingem um nível razoável de 5 [exames] de [Certificação Geral do Ensino Secundário] aos 16 anos , contra os 58 % da população em geral .	"ENT_HYP; ENT_ACR"	"A; R"	EXTR
ted_en2pt_5881	The second piece [it] brings is rigor .	"O segundo elemento que [&#91; o projeto &#93;] traz é o rigor ."	CLEAR	R	POOL
ted_en2pt_5961	"Every time a country started talking about it , like Germany , [America] , wherever , a page on Facebook popped up with the same logo with the same stories , so at the beginning we had &quot; &quot; Iran-Loves-Israel , &quot; &quot; which is an Iranian sitting in Tehran , saying , &quot; &quot; Okay , Israel loves Iran ?"	"Cada vez que um país começava a falar sobre isso , como a Alemanha , [os E.U.A.] , onde quer que fosse , uma página no Facebook aparecia com o mesmo logótipo com as mesmas histórias , por isso , no início nós tínhamos &quot; &quot; Irão - Ama - Israel &quot; &quot; , que é um iraniano sentado em Teerão a dizer : &quot; &quot; Ok , Israel ama o Irão ?"	ENT_REP	R	POOL
ted_en2pt_5976	This is a guy in Tehran on the day of remembrance of the Israeli fallen soldier putting an image of an Israeli soldier on his page .	"Este é um sujeito em Teerão , no Dia de Recordação do soldado israelita caído , [&#91; Yom Hazikaron &#93;] a pôr uma imagem de um soldado israelita na sua página ."	ADD_INF	A	POOL
ted_en2pt_6018	Tori and her friends built it by hand , and it weighed about [1,800 pounds] .	Tori e os seus amigos construíram-na à mão , e pesava cerca de [810 quilogramas] .	MEAS_CONV	R	POOL
ted_en2pt_6026	Some days , she traveled as little as [15 feet] .	Uns dias , avançava apenas [cinco metros] .	MEAS_CONV	R	POOL
ted_en2pt_6032	"DL : After nearly three months at sea , she &apos;d covered over [3,000 miles] ."	DL : Após quase três meses no mar , só percorrera [4800 km] .	MEAS_CONV	R	POOL
ted_en2pt_6171	"I don &apos;t think they know that , luckily , but I would go back and play for Arby &apos;s coupons ."	Acho que eles não sabem isso felizmente , mas eu voltaria ao passado e jogaria por cupões do Arby`s [( restaurante de fast food )] .	ENT_DESC	A	POOL
ted_en2pt_6306	"These know-it-alls , they &apos;re not Rainman-style savants sitting at home memorizing the phone book ."	"Estes sabichões não são sábios do estilo do &quot; &quot; Rainman &quot; &quot; [&#91; filme &quot; &quot; Encontro entre irmãos &quot; &quot; &#93;] sentados em casa , a memorizar a lista telefónica ."	ENT_DESC	A	POOL
ted_en2pt_6346	RB : No , he told me jump , but once his weight had gone , the balloon just shot up to [12,000 feet] and I ...	RB : Não , ele disse-me para saltar mas , assim que faltou o seu peso , o balão disparou [3600 metros] para cima e eu ...	MEAS_CONV	R	POOL
ted_en2pt_6460	Method acting is nothing but a mixture of multiple personalities , believing your own lies are reality , like in [high school] cool Kenny telling me he wanted to be a cop .	"&quot; &quot; A actuação metódica é nada mais do que uma mistura &quot; &quot; de múltiplas personalidades , acreditando que as nossas mentiras são realidade , &quot; &quot; como na [secundária] , o porreiro Kenny a dizer-me que queria ser um polícia ."	SYS_DESC	R	POOL
ted_en2pt_6467	"Forget the American ghetto . I &apos;ve cracked stages in Soweto , buried abortion babies in potter &apos;s field and still managed to keep a smile on my face , so whatever you curse at me to your caddyshack go-for-this , go-for-that assistant when I walk out that door , whatever slander you send my way , your mother ."	"&quot; &quot; Esqueçam o gueto [norte]-americano . Já arrasei palcos no Soweto , &quot; &quot; enterrei bebés abortados em valas comuns e ainda assim consegui manter um sorriso na cara , &quot; &quot; portanto o quer que me atires ao teu assistente faz-isto , faz-aquilo &quot; &quot; do clube de malandros , , quando eu sair por aquela porta , &quot; &quot; qualquer calúnia que me atires , &quot; é a tua mãe . &quot;"	ENT_SPEC	A	EXTR
ted_en2pt_6478	"This was about a year before 9 / 11 , and [America] wasn &apos;t at war yet ."	Isso foi um ano antes do 11 / Set e [os EUA] não estavam em guerra ainda .	ENT_REP	R	POOL
ted_en2pt_6520	I studied anthropology [in college] .	Eu estudei antropologia [na faculdade] .	SYS_CONV	R	POOL
ted_en2pt_6568	For a while , that was the kind of country that [American] soldiers came back to — a unified country .	Por um tempo , aquele foi o país para onde os [norte-americanos] voltavam — um país unido .	ENT_SPEC	R	POOL
ted_en2pt_6643	When I was teaching [at a middle school] , we asked our students to build a robot from a standard technology kit .	Quando dava aulas [no 2º / 3º ciclo] , pedimos aos nossos alunos para construírem um robô com um kit de tecnologia .	SYS_DESC	R	POOL
ted_en2pt_6662	This statistic might look familiar if you walked into a [high school] robotics club , or a [college] engineering class .	Esta estatística pode parecer familiar se entrarmos num clube de robótica do [secundário] , ou numa aula de engenharia de uma [faculdade] .	"SYS_DESC; SYS_CONV"	"R; R"	POOL
ted_en2pt_672	"Why hasn &apos;t that made a comeback ? ( Laughter ) So then there was a lot more beers , and then the day ended with a challenge to bring the mustache back . ( Laughter ) So in Australia , &quot; &quot; mo &quot; &quot; is slang for mustache , so we renamed the month of November &quot; &quot; Movember &quot; &quot; and created some pretty basic rules , which still stand today ."	"&quot; &quot; porque é que não voltou a estar na moda ? &quot; &quot; ( Risos ) Logo houve muitas mais cervejas , e o dia acabou com o desafio de trazer o bigode de volta . ( Risos ) Portanto , na Austrália &quot; &quot; Mo &quot; &quot; é calão para bigode [&#91; mustache &#93;] , então renomeámos o mês de Novembro para &quot; &quot; Movembro &quot; &quot; , e criámos algumas regras básicas que se mantêm até à data ,"	TRANS	R	POOL
ted_en2pt_694	"So we &apos;d racked up at this stage about [600,000 dollars] worth of debt . So if Movember 2006 didn &apos;t happen , the four founders , well , we would &apos;ve been broke , we would &apos;ve been homeless , sitting on the street with mustaches . ( Laughter ) But we thought , you know what , if that &apos;s the worst thing that happens , so what ?"	"Acumulámos uma dívida nesta fase de cerca de [460 mil euros] . Portanto , se o Movembro de 2006 não acontecesse , os seus quatro fundadores ... bem , estaríamos falidos , sem casas , sentados na rua com bigodes . ( Risos ) Mas pensámos : &quot; &quot; Sabem que mais ? Se isso é o pior &quot; &quot; que pode acontecer , e então ?"	MEAS_CONV	R	POOL
ted_en2pt_7408	Everything in [America] is so much bigger than in Europe .	Tudo nos [EUA] é muito maior do que na Europa .	ENT_REP	R	POOL
ted_en2pt_7472	"With Google Glass , we can put that underneath a helmet , and we can get a sense of what it &apos;s like to be running down the field at [100 miles an hour] , your blood pounding in your ears ."	Com o Google Glass , podemos colocá-lo debaixo de um capacete e termos a sensação de como é correr pelo campo a [160 km / h] , o sangue a pulsar nos nossos ouvidos .	MEAS_CONV	R	POOL
ted_en2pt_7473	"You can get a sense of what it &apos;s like to have a [250-pound] man sprinting at you trying to decapitate you with every ounce of his being ."	Vocês podem ter a sensação de como é ter um homem de [113 Kg] a correr atrás de vocês tentando decapitar-vos com cada grama do seu corpo .	MEAS_CONV	R	POOL
ted_en2pt_7476	"Unfortunately , it &apos;s not [NFL] practice footage because the NFL thinks emergent technology is what happens when a submarine surfaces , but — ( Laughter ) — we do what we can ."	Infelizmente , não são cenas reais da [Liga Nacional de Futebol] [Americano] ( NFL ) , porque a NFL acha que a tecnologia emergente é o que acontece quanto um submarino emerge , mas — ( Risos ) — nós fazemos o possível .	"ENT_ACR; ENT_SPEC"	"A; A"	POOL
ted_en2pt_8219	The patient has cancer , you want to know if the lymph nodes have cancer even before you go in .	"O doente tem cancro , nós queremos saber se os nódulos linfáticos têm cancro ainda antes de entrarem [&#91; para a cirurgia &#93;] ."	CLEAR	A	POOL
ted_en2pt_8261	We published our results in the [proceedings of the National Academy of Sciences] and in Nature Biotechnology .	"Publicámos os nossos resultados na [PNAS] &#91; [revista científica da Academia Nacional de Ciências] [dos EUA] &#93; e na Nature - Biotecnologia ."	"ENT_ACR; ENT_DESC; ENT_SPEC"	"R; A; A"	POOL
ted_en2pt_8741	"And this young child who &apos;d taken about an [inch and a half] out of her leg with no antiseptic , and that young boy who was a child soldier , who told me he &apos;d killed people — he was about 12 — these things made me realize that this was not a film that I could just stop ."	E esta criança a quem haviam amputado quase [4 centímetros] da perna sem antissépticos , e aquele menino que era uma criança-soldado , que me disse que tinha matado pessoas - ele tinha uns 12 anos - essas coisas fizeram-me perceber que isto não era um filme que eu poderia simplesmente parar .	MEAS_CONV	R	POOL
ted_en2pt_8906	And in the upper left , a pioneering effort 14 years ago by GM — [84 miles a gallon] without even using a hybrid , in a four-seater .	No canto superior esquerdo , um esforço pioneiro da GM de há 14 anos . [2,8 litros aos 100 km] sem sequer ser híbrido , num quatro lugares .	MEAS_CONV	R	POOL
ted_en2pt_8985	"I call this simplifying complexity , and it &apos;s what we do at the chair of systems design at [ETH Zurich] ."	"Eu chamo a isto simplificar a complexidade , e é o que fazemos na cadeira de &quot; &quot; Design &quot; &quot; de Sistemas no [Instituto Federal de Tecnologia de Zurique] ."	ENT_ACR	R	EXTR
ted_en2pt_9279	Is it reasonable still to focus on the two-degree path ?	Será razoável continuarmos a concentrar-nos na via dos 2º [C] ?	MEAS_SPEC	A	POOL
ted_en2pt_9280	"There are quite a lot of my colleagues and other scientists who would say that it &apos;s now too late to avoid a two-degree warming ."	Muitos dos meus colegas e cientistas diriam que já é demasiado tarde para impedir um aquecimento de 2º [C].	MEAS_SPEC	A	POOL
ted_en2pt_9383	"I ventured on my two-year , [27,000 mile] journey to learn where , why , and how white people are fleeing , but I didn &apos;t expect to have so much fun on my journey ."	Eu aventurei-me na minha jornada de dois anos e [43 000 km] , para perceber para onde , porquê e como é que os brancos se estão a escapar. mas não esperava divertir-me tanto nesta viagem .	MEAS_CONV	R	POOL
ted_en2pt_9451	In Australia , a lily turned into a grass tree , and in Hawaii , a daisy became a silver sword .	"Na Austrália , um lírio transformou-se numa &quot; &quot; Árvore Herbácea &quot; &quot; [&#91; &quot; &quot; genus Xanthorrhoea &quot; &quot; &#93;] e no Havai , uma margarida tornou-se numa &quot; &quot; Espada Prateada &quot; &quot; ."	ADD_INF	A	POOL
ted_en2pt_95	"In his memoirs , &quot; &quot; Long Road to Freedom , &quot; &quot; he wrote that he survived during those years of captivity because he always decided to look upon his oppressor as also being a human being , also being a human being ."	"Nas suas memórias , &quot; &quot; Long Road to Freedom &quot; &quot; [( Longo Caminho para a Liberdade )] , ele escreveu que sobreviveu durante aqueles anos de cativeiro porque sempre decidiu ver o seu opressor também como um ser humano , como sendo também um ser humano ."	TRANS	A	POOL
ted_en2pt_9559	"Well , under the category of &quot; &quot; What &apos;s the harm of silly stuff like this ? &quot; &quot; this device , the ADE 651 , was sold to the Iraqi government for [40,000 dollars] apiece ."	"Bom , sob a categoria de &quot; &quot; O que poderá esta palermice fazer de mal ? &quot; &quot; , este aparelho , o ADE 651 , foi vendido ao governo iraquiano por [27.620 euros] a unidade ."	MEAS_CONV	R	POOL
ted_en2pt_9824	Minor ampullate silk is used in web construction .	"A Seda &quot; &quot; Minor ampullate &quot; &quot; [( ampola menor )] é usada na construção de teias ."	TRANS	A	EXTR
ted_en2pt_9887	To borrow from the writings of a spider named Charlotte , silk is terrific .	"Como dizia uma aranha no livro &quot; &quot; A teia de Charlotte &quot; &quot; [( por E. B. White )] &quot; A seda é espectacular ! &quot;"	ADD_INF	A	POOL
ted_en2pt_9954	"( Laughter ) Secondly , he &apos;s [six foot five] ."	( Risos ) Segundo , mede [1,96 m] .	MEAS_CONV	R	POOL